time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
14.1344,2,-130.791,12.51,15.3,15.39,-4.9,20.5,20.57,-5.4
14.1993,2,-130.790,12.51,16.3,16.01,4.7,21.4,21.24,7.7
14.2670,2,-130.807,12.49,15.8,15.92,0.5,21.0,21.08,-0.9
14.3299,2,-130.770,12.53,15.8,15.84,-0.7,21.0,20.98,-1.5
14.3949,2,-130.778,12.52,16.3,16.18,3.4,21.4,21.34,4.4
14.4593,2,-130.778,12.52,16.3,16.32,2.6,21.4,21.45,2.2
14.5305,2,-130.797,12.50,15.8,15.95,-3.1,21.0,21.05,-4.6
14.5903,2,-130.785,12.51,16.3,16.17,1.2,21.4,21.31,2.5
14.6553,2,-130.782,12.52,15.8,15.90,-2.4,21.0,21.04,-3.0
14.7237,2,-130.799,12.50,16.3,16.18,2.1,21.4,21.34,3.2
14.7854,2,-130.782,12.52,16.3,16.30,2.0,21.4,21.44,1.9
14.8503,2,-130.782,12.52,15.8,15.94,-3.2,21.0,21.06,-4.6
14.9193,2,-130.770,12.53,15.8,15.78,-2.5,21.0,20.94,-2.1
14.9803,2,-130.784,12.52,15.8,15.76,-1.1,21.0,20.94,-0.4
15.0486,2,-130.784,12.52,15.3,15.38,-4.3,20.5,20.58,-4.7
15.1114,2,-130.801,12.50,15.3,15.26,-2.7,20.5,20.48,-2.0
15.1763,2,-130.788,12.51,16.8,16.42,11.6,21.9,21.65,14.5
15.2452,2,-130.803,12.50,15.8,16.09,-0.2,21.0,21.20,-3.5
15.3063,2,-130.776,12.52,16.3,16.25,1.6,21.4,21.35,1.3
15.3713,2,-130.790,12.51,15.3,15.53,-7.2,20.5,20.65,-8.7
15.4421,2,-130.791,12.51,15.8,15.65,-0.7,21.0,20.85,1.3
15.5013,2,-130.773,12.53,16.3,16.14,5.1,21.4,21.34,6.7
15.5664,2,-130.804,12.50,15.8,15.94,-0.6,21.0,21.09,-2.1
15.6390,2,-130.784,12.52,15.8,15.82,-1.4,21.0,20.97,-1.7
15.6973,2,-130.779,12.52,15.8,15.78,-0.9,21.0,20.95,-0.6
15.7661,2,-130.794,12.51,16.3,16.19,4.1,21.4,21.35,4.9
15.8274,2,-130.787,12.51,15.8,15.94,-1.4,21.0,21.08,-2.6
15.8923,2,-130.783,12.52,15.8,15.81,-1.8,21.0,20.96,-1.9
15.9593,2,-130.792,12.51,15.8,15.78,-0.9,21.0,20.95,-0.4
16.0223,2,-130.801,12.50,16.8,16.57,8.5,21.9,21.72,9.9
16.0873,2,-130.784,12.52,16.3,16.47,1.3,21.4,21.56,-0.4
16.1555,2,-130.793,12.51,16.3,16.35,-0.9,21.4,21.43,-1.6
16.2173,2,-130.809,12.49,16.3,16.30,-0.9,21.4,21.41,-0.7
16.2849,2,-130.791,12.51,15.8,15.89,-4.7,21.0,21.02,-4.9
16.3483,2,-130.802,12.50,15.3,15.36,-7.2,20.5,20.55,-7.0
16.4133,2,-130.791,12.51,15.8,15.62,0.8,21.0,20.84,2.5
16.4838,2,-130.783,12.52,15.8,15.78,1.9,21.0,20.98,2.0
16.5433,2,-130.792,12.51,16.8,16.60,10.0,21.9,21.74,10.5
16.6083,2,-130.780,12.52,15.8,16.09,-3.0,21.0,21.18,-5.4
16.6778,2,-130.784,12.52,16.3,16.22,0.7,21.4,21.34,1.2
16.7383,2,-130.774,12.53,16.3,16.29,1.0,21.4,21.42,1.3
16.8033,2,-130.778,12.52,15.8,15.91,-4.0,21.0,21.05,-4.5
16.8796,2,-130.805,12.50,16.8,16.61,6.5,21.9,21.73,7.7
16.9343,2,-130.786,12.51,16.3,16.46,0.5,21.4,21.55,-0.5
17.0030,2,-130.795,12.51,16.3,16.34,-1.2,21.4,21.43,-1.6
17.0643,2,-130.787,12.51,15.8,15.90,-5.4,21.0,21.03,-5.6
17.1293,2,-130.789,12.51,16.3,16.15,1.5,21.4,21.31,2.6
17.1976,2,-130.786,12.51,16.3,16.29,1.9,21.4,21.43,1.9
17.2593,2,-130.779,12.52,16.3,16.32,0.9,21.4,21.44,0.5
17.3242,2,-130.788,12.51,15.3,15.51,-9.1,20.5,20.66,-9.9
17.3939,2,-130.784,12.52,15.8,15.64,-0.6,21.0,20.84,0.8
17.4553,2,-130.770,12.53,16.3,16.16,5.8,21.4,21.33,6.7
17.5203,2,-130.779,12.52,15.8,15.94,-1.0,21.0,21.09,-2.1
17.5915,2,-130.783,12.52,16.3,16.23,3.0,21.4,21.36,3.0
