time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
21.7439,3,-43.869,99.43,83.7,83.61,124.1,96.4,96.45,111.2
21.8082,3,-36.072,107.23,91.2,91.33,122.1,103.5,103.53,110.3
21.8721,3,-28.381,114.92,98.7,98.85,119.8,110.6,110.61,110.7
21.9409,3,-20.285,123.02,106.2,106.48,115.0,117.7,117.81,105.5
22.0031,3,-14.480,128.82,113.7,113.68,115.3,124.9,124.81,111.1
22.0680,3,-6.739,136.56,123.2,122.53,126.3,134.0,133.69,132.5
22.1366,3,1.259,144.56,129.2,129.82,115.5,139.7,140.14,99.8
22.1981,3,8.994,152.29,138.7,138.11,125.0,148.9,148.47,128.3
22.2639,3,16.802,160.10,144.7,145.23,116.0,154.7,154.99,103.9
22.3291,3,24.742,168.04,152.7,152.73,115.5,162.4,162.32,110.9
22.3941,3,32.564,175.86,160.2,160.21,115.3,169.7,169.67,112.8
22.4619,3,40.493,183.79,168.2,168.15,116.3,177.5,177.46,114.5
22.5241,3,48.261,191.56,175.2,175.26,115.3,184.3,184.35,111.5
22.5890,3,56.113,199.41,186.7,185.44,137.8,195.6,194.98,154.9
22.6553,3,61.936,205.24,192.2,192.99,124.7,201.0,201.57,108.4
22.7200,3,69.878,213.18,200.7,200.82,122.7,209.3,209.21,116.3
22.7839,3,76.398,219.70,207.2,207.68,114.7,215.7,215.85,106.3
22.8541,3,81.266,224.57,213.2,213.97,100.4,221.6,221.85,88.2
22.9149,3,84.285,227.59,216.2,217.50,79.1,224.6,225.02,59.4
22.9815,3,85.562,228.86,220.7,221.40,67.9,229.0,229.03,60.2
23.0450,3,85.132,228.43,221.2,222.70,43.3,229.5,230.04,23.9
23.1099,3,83.616,226.92,221.2,222.74,20.8,229.5,229.84,1.5
23.1759,3,80.777,224.08,220.2,221.61,0.9,228.6,228.75,-13.6
23.2400,3,76.599,219.90,216.7,218.52,-23.6,225.1,225.51,-44.1
23.3049,3,72.584,215.88,212.7,214.35,-43.9,221.1,221.36,-60.5
23.3744,3,65.146,208.45,207.2,208.70,-63.0,215.7,215.91,-76.0
23.4360,3,60.741,204.04,201.7,202.92,-77.0,210.3,210.44,-86.2
23.5011,3,54.961,198.26,197.7,197.78,-78.0,206.4,206.14,-69.5
23.5678,3,49.008,192.31,189.2,190.44,-93.5,198.0,198.51,-107.3
23.6311,3,44.132,187.43,183.7,184.01,-97.2,192.6,192.48,-97.3
23.6989,3,40.463,183.76,178.7,178.24,-91.3,187.7,187.48,-77.4
23.7611,3,38.087,181.39,175.7,174.52,-76.9,184.8,184.47,-53.9
23.8261,3,37.135,180.44,173.2,171.83,-59.9,182.4,182.15,-38.7
23.8925,3,36.863,180.16,173.2,171.21,-35.4,182.4,181.96,-8.6
23.9570,3,36.131,179.43,172.7,171.19,-18.8,181.9,181.80,-3.6
24.0220,3,34.397,177.70,171.7,171.02,-11.3,180.9,180.99,-10.9
24.0891,3,31.943,175.24,169.7,169.91,-13.8,178.9,179.13,-25.2
24.1520,3,28.728,172.03,167.7,168.22,-19.7,177.0,177.08,-31.2
24.2180,3,26.382,169.68,163.7,164.91,-34.0,173.1,173.37,-52.1
24.2821,3,24.792,168.09,161.2,161.78,-40.8,170.7,170.57,-45.2
24.3470,3,23.964,167.26,160.7,160.11,-33.8,170.2,169.81,-17.4
24.4139,3,23.543,166.84,159.7,159.02,-25.4,169.2,169.13,-11.3
24.4771,3,21.608,164.91,159.7,158.84,-15.1,169.2,169.09,-2.6
24.5430,3,17.948,161.25,157.7,157.75,-15.8,167.3,167.50,-20.6
24.6096,3,12.421,155.72,153.7,154.79,-29.7,163.4,163.77,-50.4
24.6731,3,7.055,150.36,147.2,149.33,-55.8,157.1,157.61,-88.5
24.7380,3,-0.687,142.61,140.2,142.42,-80.0,150.3,150.55,-105.4
24.8078,3,-8.932,134.37,132.2,134.03,-99.9,142.6,142.69,-111.6
24.8681,3,-16.680,126.62,123.7,125.50,-117.5,134.5,134.70,-128.3
24.9346,3,-24.713,118.59,117.2,117.40,-119.5,128.2,127.94,-105.9
24.9991,3,-32.678,110.62,107.7,108.49,-127.7,119.2,119.45,-127.0
25.0640,3,-40.657,102.64,100.7,100.51,-125.6,112.5,112.32,-112.8
25.1303,3,-48.801,94.50,91.2,91.58,-129.7,103.5,103.71,-127.2
25.1941,3,-56.516,86.78,86.2,85.06,-117.6,98.8,98.32,-92.1
25.2589,3,-62.627,80.67,77.2,77.30,-118.6,90.3,90.63,-114.1
25.3267,3,-69.699,73.60,68.2,68.60,-123.1,81.9,82.04,-124.7
25.3889,3,-75.454,67.85,63.2,62.31,-113.5,77.2,76.79,-92.2
25.4549,3,-79.073,64.23,57.2,56.29,-103.2,71.7,71.53,-81.7
25.5208,3,-81.109,62.19,53.7,52.11,-84.8,68.4,68.09,-56.9
25.5849,3,-81.322,61.98,51.7,49.72,-63.3,66.6,66.25,-33.7
25.6514,3,-79.751,63.55,51.2,48.92,-39.4,66.1,65.81,-11.0
25.7150,3,-76.571,66.73,53.2,50.33,-12.1,68.0,67.53,20.2
25.7799,3,-71.691,71.61,56.7,53.55,15.2,71.2,70.85,46.0
25.8465,3,-64.929,78.37,60.7,57.95,37.6,74.9,74.78,56.8
25.9099,3,-59.173,84.13,66.7,63.81,59.9,80.5,80.19,80.1
25.9758,3,-51.763,91.54,76.7,72.64,90.6,89.9,89.24,128.0
26.0436,3,-44.136,99.16,84.2,81.62,108.0,96.9,97.05,117.2
26.1061,3,-36.339,106.96,91.2,89.86,117.0,103.5,103.65,107.8
26.1719,3,-28.817,114.48,98.7,98.18,120.6,110.6,110.63,106.4
26.2361,3,-21.039,122.26,106.2,106.07,121.5,117.7,117.70,109.4
26.3011,3,-13.444,129.86,113.7,113.82,120.7,124.9,124.88,110.3
26.3700,3,-5.971,137.33,121.7,121.89,119.2,132.5,132.53,111.0
26.4311,3,1.805,145.11,128.2,128.64,116.0,138.8,138.86,105.0
26.4970,3,8.224,151.52,138.2,137.35,122.4,148.4,148.02,133.5
26.5637,3,12.956,156.26,143.2,144.21,114.6,153.2,153.74,93.4
26.6271,3,15.359,158.66,148.2,149.65,103.5,158.1,158.30,75.7
26.6920,3,17.081,160.38,151.7,153.75,87.6,161.4,161.70,56.4
26.7623,3,17.322,160.62,153.2,156.07,64.4,162.9,163.26,26.8
26.8221,3,18.570,161.87,152.2,155.84,39.5,161.9,162.41,-5.6
26.8891,3,21.225,164.53,154.7,156.50,27.4,164.4,164.03,19.6
26.9521,3,25.257,168.56,156.7,157.41,22.6,166.3,166.14,30.9
27.0181,3,30.301,173.60,161.2,160.16,30.0,170.7,170.31,58.0
27.0848,3,35.175,178.48,166.2,164.40,43.1,175.5,175.34,72.6
27.1481,3,38.615,181.92,171.7,169.62,57.8,180.9,180.75,83.1
27.2130,3,40.344,183.64,173.7,173.55,58.8,182.8,183.33,47.1
27.2808,3,41.485,184.79,175.7,176.51,52.8,184.8,185.04,28.5
27.3441,3,41.475,184.78,176.7,178.11,42.5,185.8,185.94,16.8
27.4091,3,41.680,184.98,176.7,178.56,28.7,185.8,185.96,3.1
27.4779,3,42.149,185.45,179.2,179.78,24.2,188.2,187.94,25.1
27.5391,3,42.602,185.90,178.2,179.58,14.1,187.2,187.60,0.5
27.6053,3,43.308,186.61,178.2,179.22,6.3,187.2,187.30,-3.8
27.6691,3,43.887,187.19,179.2,179.38,4.9,188.2,188.04,9.0
27.7340,3,44.535,187.84,179.2,179.42,3.1,188.2,188.28,4.5
27.8016,3,45.270,188.57,180.2,179.96,5.1,189.2,189.11,11.1
27.8651,3,45.635,188.94,179.7,179.95,3.1,188.7,188.88,-1.0
27.9300,3,45.882,189.18,181.7,181.03,8.5,190.7,190.39,19.2
27.9970,3,45.968,189.27,181.2,181.37,7.1,190.2,190.39,2.9
28.0601,3,46.000,189.30,181.7,181.75,6.7,190.7,190.65,4.0
28.1254,3,44.636,187.94,182.7,182.48,8.5,191.6,191.54,12.0
28.1921,3,41.575,184.88,180.2,181.40,-1.8,189.2,189.64,-22.0
28.2550,3,36.956,180.26,177.7,179.23,-14.8,186.8,186.98,-38.5
28.3219,3,30.884,174.18,172.2,174.74,-36.9,181.4,181.80,-71.3
28.3861,3,23.349,166.65,165.7,168.66,-60.5,175.0,175.37,-95.2
28.4510,3,15.957,159.26,158.2,161.18,-82.9,167.7,167.96,-110.9
28.5176,3,8.586,151.89,149.7,152.42,-102.9,159.5,159.66,-122.5
28.5811,3,3.165,146.47,144.7,145.25,-106.8,154.7,154.25,-92.0
28.6460,3,-4.326,138.97,136.7,137.43,-112.1,146.9,147.14,-106.5
28.7159,3,-11.494,131.81,128.2,128.80,-116.9,138.8,138.89,-116.5
28.7761,3,-18.974,124.33,121.2,121.46,-118.7,132.1,132.03,-114.5
28.8428,3,-26.347,116.95,114.7,114.19,-114.8,125.8,125.64,-98.7
28.9071,3,-33.678,109.62,106.7,106.75,-115.1,118.2,118.37,-110.4
28.9720,3,-41.076,102.22,100.2,99.80,-111.9,112.0,111.92,-101.4
29.0391,3,-48.306,94.99,92.2,92.24,-112.3,104.5,104.55,-108.5
29.1021,3,-55.222,88.08,85.7,85.47,-110.4,98.3,98.23,-101.8
29.1669,3,-59.178,84.12,77.7,77.97,-112.6,90.8,90.93,-110.9
29.2347,3,-63.008,80.29,73.7,72.28,-100.5,87.1,86.55,-71.6
29.2969,3,-65.267,78.03,70.2,68.39,-85.8,83.8,83.52,-53.1
29.3630,3,-65.894,77.41,68.2,65.83,-66.3,81.9,81.64,-32.4
29.4314,3,-67.037,76.26,67.7,64.94,-43.6,81.4,81.17,-10.6
29.4929,3,-69.811,73.49,67.2,64.91,-27.1,81.0,80.90,-5.5
29.5590,3,-74.190,69.11,62.7,62.89,-28.5,76.8,77.32,-46.4
29.6229,3,-80.197,63.10,59.2,60.03,-34.8,73.5,73.65,-55.4
29.6879,3,-87.786,55.51,51.7,54.36,-55.6,66.6,67.08,-93.3
29.7561,3,-94.677,48.62,44.7,47.31,-75.4,60.1,60.18,-100.0
29.8180,3,-98.737,44.56,36.2,39.19,-96.3,52.3,52.55,-118.7
29.8841,3,-102.729,40.57,30.7,31.69,-103.2,47.2,46.88,-91.1
29.9511,3,-104.927,38.37,27.2,26.12,-95.2,44.0,43.59,-55.7
30.0140,3,-105.464,37.84,27.2,24.00,-72.3,44.0,43.44,-12.2
30.0790,3,-104.395,38.91,25.2,22.42,-53.7,42.2,42.29,-16.8
30.1495,3,-101.734,41.57,28.2,23.85,-23.3,45.0,44.46,24.5
30.2090,3,-97.488,45.81,30.7,26.50,0.3,47.2,47.03,39.2
30.2770,3,-91.682,51.62,33.7,30.12,20.8,50.0,49.95,42.4
30.3391,3,-84.590,58.71,40.7,36.00,46.5,56.4,55.82,84.5
30.4050,3,-79.240,64.06,49.2,43.98,73.5,64.3,63.84,115.7
30.4716,3,-75.390,67.91,53.2,50.94,84.5,68.0,68.46,76.7
30.5349,3,-73.617,69.68,57.7,56.98,88.2,72.1,72.31,63.7
30.5998,4,-72.621,70.68,60.2,61.45,81.7,74.5,74.75,41.9
30.6672,4,-75.108,68.19,60.7,63.77,65.2,74.9,75.29,13.3
30.7299,4,-83.546,59.75,56.7,62.35,36.5,71.2,71.96,-40.7
30.7972,4,-97.598,45.70,48.2,56.98,-4.3,63.3,64.15,-104.5
30.8630,4,-110.256,33.04,31.2,45.98,-59.3,47.7,49.08,-208.4
30.9260,4,-116.364,26.94,20.7,34.99,-95.3,38.1,37.80,-184.5
30.9924,4,-116.560,26.74,14.7,23.92,-117.5,32.7,31.68,-106.9
31.0560,4,-110.554,32.75,14.7,15.81,-120.2,32.7,31.51,-21.4
31.1210,4,-101.863,41.44,20.7,13.00,-99.5,38.1,36.96,66.0
31.1895,4,-78.972,64.33,33.2,16.97,-56.1,49.5,48.44,152.7
31.2519,4,-60.505,82.80,50.7,26.07,-6.2,65.6,64.46,236.9
31.3169,4,-30.627,112.67,76.2,39.88,48.8,89.4,88.00,341.3
31.3852,4,-3.133,140.17,108.2,58.22,104.4,119.6,118.51,430.9
31.4481,4,18.467,161.77,138.2,78.33,152.0,148.4,147.96,461.6
31.5137,4,33.277,176.58,156.7,99.47,188.6,166.3,168.02,331.2
31.5781,4,41.988,185.29,170.7,121.18,217.9,179.9,181.32,228.2
31.6431,4,43.864,187.16,179.2,142.86,239.3,188.2,189.38,141.8
31.7091,4,41.091,184.39,180.7,162.82,250.5,189.7,190.98,43.5
31.7731,4,36.144,179.44,176.7,178.41,249.4,185.8,186.97,-43.9
31.8380,4,26.325,169.62,169.7,188.92,235.7,178.9,179.70,-100.4
31.9051,4,17.808,161.11,158.7,193.76,210.1,168.2,168.90,-151.5
31.9681,4,13.597,156.90,150.7,193.99,180.7,160.5,160.30,-139.3
32.0330,4,12.478,155.78,147.7,192.98,152.3,157.6,156.65,-70.4
32.1043,4,5.923,149.22,148.2,191.85,126.2,158.1,157.23,-1.9
32.1641,4,-7.200,136.10,138.7,186.87,99.2,148.9,150.23,-93.0
32.2307,4,-26.734,116.57,125.7,179.82,70.2,136.4,137.45,-176.3
32.2941,4,-52.110,91.19,104.7,168.93,38.0,116.3,117.83,-285.4
32.3590,4,-71.966,71.33,80.2,154.80,3.8,93.2,94.06,-352.6
32.4247,4,-82.652,60.65,60.2,138.90,-29.1,74.5,73.94,-313.6
32.4890,4,-91.127,52.17,46.2,122.39,-58.2,61.5,60.34,-229.4
32.5540,4,-93.038,50.26,40.2,106.26,-82.3,56.0,54.42,-114.6
32.6205,4,-88.098,55.20,37.2,90.61,-101.7,53.2,52.29,-45.1
32.6840,4,-76.565,66.74,45.2,77.74,-113.6,60.6,58.88,76.8
32.7508,4,-58.793,84.51,57.7,67.99,-117.6,72.1,70.99,164.9
32.8150,4,-33.420,109.88,76.2,63.32,-112.4,89.4,88.23,250.3
32.8800,4,-5.857,137.44,101.7,64.71,-97.2,113.5,112.15,348.0
32.9473,4,15.479,158.78,130.7,72.19,-73.0,141.2,140.39,408.7
33.0111,4,30.737,174.04,150.7,83.04,-46.5,160.5,161.37,343.3
33.0751,4,37.566,180.87,166.7,95.51,-20.4,176.0,177.11,262.9
33.1425,4,40.983,184.28,175.2,108.16,3.2,184.3,185.77,149.2
33.2061,4,38.221,181.52,176.7,119.91,22.4,185.8,187.21,45.4
33.2710,4,31.189,174.49,171.7,129.89,36.5,180.9,182.25,-55.7
33.3408,4,19.224,162.52,165.2,138.17,45.9,174.6,175.06,-96.5
33.4010,4,7.121,150.42,152.2,142.94,49.1,161.9,163.12,-177.3
33.4679,4,0.443,143.74,139.7,145.02,47.2,149.8,150.04,-192.7
33.5321,4,-1.550,141.75,135.2,145.64,43.3,145.5,144.33,-107.3
33.5960,4,-5.195,138.11,132.2,145.33,38.4,142.6,141.85,-51.0
33.6631,4,-15.287,128.01,129.7,144.38,32.8,140.2,139.96,-31.7
33.7270,4,-26.809,116.49,118.7,141.05,24.1,129.7,130.90,-122.1
33.7920,4,-48.486,94.81,102.7,134.79,11.6,114.4,115.67,-215.6
33.8596,4,-74.144,69.16,79.2,124.49,-6.1,92.2,93.44,-311.5
33.9229,4,-96.013,47.29,52.7,110.40,-28.1,67.5,68.44,-379.5
33.9884,4,-110.853,32.45,31.7,94.27,-51.0,48.2,47.50,-329.8
34.0555,4,-119.503,23.80,18.2,77.70,-72.2,35.9,34.39,-216.4
34.1180,4,-122.334,20.97,9.7,62.00,-90.2,28.2,27.04,-136.1
34.1848,4,-118.360,24.94,9.2,47.72,-103.5,27.7,26.34,-30.2
34.2480,4,-108.160,35.14,13.2,36.19,-111.5,31.3,30.28,45.4
34.3130,4,-91.982,51.32,24.2,28.08,-112.9,41.3,40.13,133.6
34.3805,4,-73.645,69.66,40.7,24.26,-106.9,56.4,55.41,212.2
34.4439,4,-63.706,79.59,59.2,25.41,-94.2,73.5,72.82,263.3
34.5078,4,-56.575,86.73,71.7,29.30,-78.4,85.2,85.85,214.3
34.5772,4,-54.901,88.40,77.7,34.11,-62.1,90.8,92.12,107.8
34.6380,4,-49.906,93.39,79.7,39.54,-47.5,92.7,93.65,41.7
34.7048,4,-39.282,104.02,85.2,45.49,-33.0,97.9,97.66,57.2
34.7691,4,-23.478,119.82,97.2,53.40,-17.1,109.2,108.03,143.0
34.8351,4,-12.217,131.08,111.2,63.22,0.3,122.5,121.78,197.9
34.8998,4,-6.589,136.71,123.2,74.26,17.8,134.0,134.06,191.2
34.9650,4,-6.864,136.44,128.2,85.04,33.1,138.8,139.90,106.6
35.0300,4,-13.382,129.92,127.7,94.58,44.8,138.3,139.54,13.5
35.0969,4,-22.538,120.76,122.2,102.13,52.0,133.0,134.06,-67.0
35.1600,4,-40.688,102.61,107.2,105.75,52.6,118.7,120.39,-189.1
35.2260,4,-64.621,78.68,89.2,105.40,46.5,101.6,102.53,-257.6
35.2948,4,-89.349,53.95,62.7,99.67,32.4,76.8,77.86,-344.0
35.3560,4,-107.643,35.66,37.7,89.43,13.1,53.7,54.16,-378.5
35.4214,4,-119.362,23.94,20.7,77.26,-7.5,38.1,36.87,-283.3
35.4861,4,-124.876,18.42,10.7,64.72,-26.7,29.1,27.52,-168.5
35.5510,4,-123.570,19.73,6.2,52.77,-42.9,25.0,23.78,-76.5
35.6177,4,-115.921,27.38,7.7,42.30,-54.9,26.4,25.28,6.9
35.6811,4,-105.815,37.48,15.7,34.62,-61.6,33.6,32.40,93.2
35.7460,4,-86.123,57.18,30.2,30.55,-61.7,46.8,45.57,184.2
35.8143,4,-60.690,82.61,50.7,30.96,-54.4,65.6,64.62,264.8
35.8770,4,-37.627,105.67,78.7,37.32,-39.0,91.7,90.12,380.4
35.9426,4,-21.917,121.38,100.7,47.27,-19.2,112.5,112.88,352.6
36.0071,4,-12.564,130.74,113.7,58.55,0.6,124.9,126.48,235.1
36.0721,4,-9.627,133.67,122.2,70.13,18.8,133.0,134.29,139.9
36.1382,4,-13.179,130.12,125.2,81.07,34.1,135.9,136.98,56.8
36.2021,4,-22.390,120.91,121.7,90.17,45.0,132.5,133.75,-31.6
36.2670,4,-37.483,105.82,111.7,96.48,50.4,123.0,124.26,-126.7
36.3347,4,-57.140,86.16,95.7,99.10,49.2,107.8,108.87,-212.2
36.3980,4,-69.785,73.52,74.2,96.92,40.8,87.5,88.72,-298.9
36.4628,4,-81.393,61.91,59.2,91.87,28.7,73.5,72.91,-253.1
36.5322,4,-86.853,56.45,49.7,85.35,15.3,64.7,63.47,-152.6
36.5930,4,-86.461,56.84,44.7,78.39,2.9,60.1,59.15,-87.4
36.6593,4,-79.629,63.67,46.7,72.51,-6.6,61.9,60.73,6.0
36.7229,4,-66.347,76.95,54.2,68.68,-12.0,68.9,67.71,91.1
36.7888,4,-45.861,97.44,66.7,67.65,-12.4,80.5,79.53,165.0
36.8551,4,-19.205,124.10,88.7,71.12,-5.6,101.2,99.64,281.0
36.9191,4,6.985,150.29,116.7,79.80,8.8,127.8,126.24,391.8
36.9840,4,25.369,168.67,142.2,92.41,28.0,152.3,152.17,398.4
37.0514,4,37.489,180.79,161.2,107.09,48.5,170.7,171.83,308.0
37.1141,4,42.559,185.86,173.7,121.92,67.4,182.8,184.12,217.0
37.1804,4,44.271,187.57,179.2,136.07,82.9,188.2,189.68,105.1
37.2445,4,50.193,193.49,180.2,148.49,94.4,189.2,190.28,26.2
37.3100,4,56.359,199.66,186.7,160.61,103.9,195.6,195.05,65.1
37.3761,4,57.718,201.02,193.2,172.33,111.7,201.9,201.57,93.2
37.4401,4,63.801,207.10,193.7,182.19,116.1,202.4,203.19,37.4
37.5049,4,75.145,218.45,199.7,191.64,119.2,208.3,207.93,67.0
37.5718,4,88.109,231.41,211.7,201.99,123.0,220.2,219.07,150.9
37.6349,4,94.195,237.50,225.2,212.79,127.9,233.5,232.75,204.7
37.7008,4,97.588,240.89,233.2,223.60,131.7,241.4,242.12,152.4
37.7694,4,93.529,236.83,234.7,233.06,132.4,242.9,244.22,48.3
37.8309,4,86.313,229.61,231.7,239.29,129.3,239.9,241.09,-31.5
37.8965,4,71.118,214.42,219.7,242.09,120.0,228.1,229.64,-151.0
37.9610,4,54.020,197.32,204.7,240.70,105.2,213.3,214.24,-223.5
38.0260,4,43.311,186.61,187.7,235.58,85.6,196.5,197.01,-258.2
38.0919,4,39.043,182.34,177.7,228.83,65.2,186.8,185.78,-184.5
38.1561,4,36.929,180.23,174.7,221.93,46.9,183.8,182.35,-76.6
38.2219,4,28.247,171.55,171.7,214.98,30.3,180.9,180.38,-37.6
38.2891,4,13.739,157.04,163.2,206.86,13.5,172.6,173.34,-94.3
38.3520,4,1.058,144.36,149.2,196.78,-4.6,159.0,160.30,-186.3
38.4169,4,-9.778,133.52,131.2,184.37,-24.6,141.7,142.62,-257.9
38.4878,4,-14.327,128.97,123.2,171.59,-42.8,134.0,132.73,-155.1
38.5471,4,-12.244,131.06,119.7,160.09,-57.5,130.6,129.45,-76.7
38.6135,4,-4.241,139.06,122.2,150.01,-67.7,133.0,131.79,17.6
38.6771,4,10.247,153.55,131.2,143.00,-72.1,141.7,140.33,113.2
38.7430,4,31.376,174.68,148.2,140.14,-69.1,158.1,156.58,224.8
38.8098,4,49.329,192.63,167.7,141.79,-58.9,177.0,176.23,283.3
38.8731,4,61.127,204.43,186.2,147.44,-43.7,195.1,194.93,293.3
38.9380,4,66.279,209.58,197.7,154.87,-27.1,206.4,207.48,210.2
39.0073,4,67.197,210.50,202.7,162.60,-11.6,211.3,212.72,94.6
39.0680,4,69.514,212.81,203.7,169.82,1.2,212.3,213.26,26.3
39.1355,4,75.148,218.45,206.7,176.95,12.6,215.2,215.20,28.3
39.1990,4,80.518,223.82,211.7,184.27,23.2,220.2,219.67,62.9
39.2639,4,82.680,225.98,218.7,192.13,33.5,227.1,226.58,99.0
39.3308,4,83.193,226.49,219.2,199.22,41.3,227.6,228.36,37.8
39.3939,4,85.472,228.77,220.2,205.43,47.2,228.6,228.89,13.8
39.4589,4,87.321,230.62,221.2,211.02,51.3,229.5,229.58,11.2
39.5250,4,87.064,230.36,223.2,216.17,54.2,231.5,231.35,24.3
39.5889,4,83.266,226.57,222.7,220.25,55.2,231.0,231.31,3.8
39.6548,4,71.622,214.92,217.2,222.53,52.9,225.6,226.44,-61.1
39.7252,4,48.473,191.77,205.2,221.89,45.8,213.7,214.84,-150.9
39.7850,4,28.767,172.07,184.7,216.45,32.3,193.6,195.61,-285.9
39.8508,4,-2.038,141.26,158.7,206.39,12.0,168.2,169.47,-379.4
39.9151,4,-30.432,112.87,128.2,191.59,-13.9,138.8,139.71,-448.2
39.9800,4,-52.523,90.78,99.2,173.55,-42.6,111.1,111.02,-443.1
40.0461,4,-67.509,75.79,78.2,154.32,-70.2,91.3,89.91,-339.5
40.1099,4,-76.263,67.04,63.2,135.20,-94.7,77.2,75.89,-241.0
